id,keywords
781,"[{'id': 428, 'name': 'nurse'}, {'id': 732, 'name': 'coma'}, {'id': 1262, 'name': 'mountain'}, {'id': 2279, 'name': 'bavaria'}, {'id': 11612, 'name': 'hospital'}, {'id': 195732, 'name': 'ski'}]"
3777,"[{'id': 233, 'name': 'japan'}, {'id': 3734, 'name': 'ambition'}, {'id': 11121, 'name': 'plot'}, {'id': 197283, 'name': 'feudal lord'}]"
26612,"[{'id': 1860, 'name': 'mutiny'}, {'id': 3799, 'name': 'ship'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 11088, 'name': 'treasure map'}, {'id': 12988, 'name': 'pirate'}, {'id': 210246, 'name': ""children's adventure""}, {'id': 220601, 'name': 'treasure island'}, {'id': 232126, 'name': 'long john silver'}]"
77780,"[{'id': 2213, 'name': 'tornado'}, {'id': 7658, 'name': 'kansas'}, {'id': 10041, 'name': 'dysfunctional family'}]"
1926,"[{'id': 1418, 'name': 'skyscraper'}, {'id': 5597, 'name': 'war on terror'}, {'id': 5907, 'name': 'middle east conflict'}, {'id': 6007, 'name': 'media'}, {'id': 6059, 'name': 'unsociability'}, {'id': 172971, 'name': 'elderly'}, {'id': 187056, 'name': 'woman director'}]"
31112,"[{'id': 190003, 'name': 'peanuts'}]"
4923,"[{'id': 572, 'name': 'sex'}, {'id': 2964, 'name': 'future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4978, 'name': 'immortality'}, {'id': 9826, 'name': 'murder'}, {'id': 198738, 'name': 'savage'}]"
465,"[{'id': 572, 'name': 'sex'}, {'id': 965, 'name': 'age difference'}, {'id': 966, 'name': 'beach'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1525, 'name': 'puberty'}, {'id': 2201, 'name': 'first time'}, {'id': 2316, 'name': ""women's sexual identity""}, {'id': 2333, 'name': 'campsite'}, {'id': 2334, 'name': 'nightclub'}, {'id': 2335, 'name': 'southern france'}, {'id': 2336, 'name': 'ladykiller'}, {'id': 2389, 'name': 'virgin'}, {'id': 187056, 'name': 'woman director'}]"
876,"[{'id': 481, 'name': 'imperator'}, {'id': 526, 'name': 'rebel'}, {'id': 530, 'name': 'prophecy'}, {'id': 1475, 'name': 'telepathy'}, {'id': 1965, 'name': 'sandstorm'}, {'id': 3074, 'name': 'insurgence'}, {'id': 3372, 'name': 'title of nobility'}, {'id': 6074, 'name': 'spice'}, {'id': 6091, 'name': 'war'}, {'id': 6150, 'name': 'faith'}, {'id': 6193, 'name': 'world religion'}, {'id': 9803, 'name': 'dune'}, {'id': 11162, 'name': 'miniseries'}, {'id': 158144, 'name': 'giant worm'}]"
1583,"[{'id': 414, 'name': 'hunter'}, {'id': 494, 'name': 'father son relationship'}, {'id': 934, 'name': 'judge'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 3330, 'name': 'pizza delivery'}, {'id': 3703, 'name': 'law'}, {'id': 4523, 'name': 'joint'}, {'id': 4630, 'name': 'chaos'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 5340, 'name': 'investigation'}, {'id': 5567, 'name': 'würzburg'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drug'}]"
57946,"[{'id': 3485, 'name': 'comedian'}, {'id': 9716, 'name': 'stand-up comedy'}, {'id': 10267, 'name': 'comedy'}, {'id': 11192, 'name': 'adult humor'}, {'id': 187056, 'name': 'woman director'}]"
26860,"[{'id': 3136, 'name': 'plantation'}, {'id': 3392, 'name': 'voodoo'}, {'id': 12377, 'name': 'zombie'}, {'id': 34117, 'name': 'cult film'}, {'id': 156578, 'name': 'newlywed'}, {'id': 156764, 'name': 'pre-code'}, {'id': 191345, 'name': 'poverty row'}]"
31952,"[{'id': 3133, 'name': 'vampire'}, {'id': 5600, 'name': 'daughter'}, {'id': 155730, 'name': 'hammer horror'}]"
336,"[{'id': 534, 'name': 'mexico'}, {'id': 570, 'name': 'rape'}, {'id': 642, 'name': 'robbery'}, {'id': 1563, 'name': 'prisoner'}, {'id': 2019, 'name': 'liberation of prisoners'}, {'id': 2020, 'name': 'revolution'}, {'id': 6069, 'name': 'class'}, {'id': 156212, 'name': 'spaghetti western'}]"
5927,"[{'id': 1019, 'name': 'rodeo'}, {'id': 1859, 'name': 'arizona'}, {'id': 5135, 'name': 'jeep'}, {'id': 9094, 'name': 'womanizer'}, {'id': 9276, 'name': 'truck'}]"
3075,"[{'id': 6737, 'name': 'frankenstein'}, {'id': 155730, 'name': 'hammer horror'}]"
5521,"[{'id': 383, 'name': 'poker'}, {'id': 3715, 'name': 'man'}, {'id': 4258, 'name': 'lottery'}, {'id': 7496, 'name': 'gain'}, {'id': 9937, 'name': 'suspense'}, {'id': 10183, 'name': 'independent film'}]"
27636,[]
222,"[{'id': 220, 'name': 'berlin'}, {'id': 558, 'name': 'city portrait'}, {'id': 13008, 'name': 'train'}]"
25858,"[{'id': 13142, 'name': 'gangster'}, {'id': 33457, 'name': 'alcoholic'}]"
38701,"[{'id': 14999, 'name': 'devil'}]"
1059,"[{'id': 233, 'name': 'japan'}, {'id': 1321, 'name': 'gold'}, {'id': 4402, 'name': 'peasant'}, {'id': 6093, 'name': 'assault'}, {'id': 201864, 'name': 'hostile'}]"
26940,"[{'id': 585, 'name': 'casino'}, {'id': 190797, 'name': 'marx brothers'}, {'id': 234356, 'name': 'nazi'}]"
26372,[]
3547,"[{'id': 596, 'name': 'adultery'}, {'id': 738, 'name': 'sexuality'}, {'id': 1721, 'name': 'fight'}, {'id': 2486, 'name': 'fantasy'}, {'id': 6038, 'name': 'marriage'}, {'id': 9673, 'name': 'love'}, {'id': 9937, 'name': 'suspense'}, {'id': 162365, 'name': 'military'}]"
107499,[]
5481,"[{'id': 236, 'name': 'suicide'}, {'id': 3358, 'name': 'haunted house'}]"
5482,"[{'id': 570, 'name': 'rape'}, {'id': 15127, 'name': 'killer'}]"
5485,"[{'id': 13006, 'name': 'torture'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 40931, 'name': 'witchcraft'}, {'id': 185408, 'name': 'supernatural horror'}]"
7090,"[{'id': 236, 'name': 'suicide'}, {'id': 387, 'name': 'california'}, {'id': 572, 'name': 'sex'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1526, 'name': 'home'}, {'id': 2483, 'name': 'nudity'}, {'id': 2539, 'name': 'harassment'}, {'id': 5905, 'name': 'father'}, {'id': 9859, 'name': 'controversial'}, {'id': 10183, 'name': 'independent film'}, {'id': 11001, 'name': 'religion'}, {'id': 12420, 'name': 'unsimulated sex'}, {'id': 13130, 'name': 'teenager'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 14632, 'name': 'suburb'}, {'id': 14964, 'name': 'drug'}, {'id': 33451, 'name': 'masturbation'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 157701, 'name': 'psychotic'}, {'id': 173977, 'name': 'torment'}, {'id': 190370, 'name': 'erotic movie'}, {'id': 202407, 'name': 'unsimulated'}]"
42632,"[{'id': 6706, 'name': 'performance'}, {'id': 11240, 'name': 'live concert'}, {'id': 164090, 'name': 'audience'}, {'id': 185426, 'name': 'monterey pop festival'}]"
5902,"[{'id': 1199, 'name': 'netherlands'}, {'id': 1956, 'name': 'world war ii'}, {'id': 11102, 'name': 'panzer'}, {'id': 157788, 'name': 'british soldier'}]"
4552,"[{'id': 936, 'name': 'loss of mother'}, {'id': 1453, 'name': 'amnesia'}, {'id': 5921, 'name': 'step mother'}, {'id': 5923, 'name': 'sister'}, {'id': 10614, 'name': 'tragedy'}, {'id': 41411, 'name': 'vengeful ghost'}]"
26326,"[{'id': 578, 'name': 'rock and roll'}, {'id': 4470, 'name': 'punk'}, {'id': 9783, 'name': 'bong'}, {'id': 11196, 'name': 'rebellion'}, {'id': 11663, 'name': 'camp'}, {'id': 155614, 'name': 'ramones'}]"
27658,"[{'id': 395, 'name': 'gambling'}, {'id': 2479, 'name': 'chicken'}, {'id': 5305, 'name': 'gambling debts'}, {'id': 10183, 'name': 'independent film'}, {'id': 155700, 'name': 'charles willeford'}, {'id': 155701, 'name': 'cock fighting'}]"
42725,"[{'id': 6951, 'name': 'biker'}, {'id': 10183, 'name': 'independent film'}, {'id': 168132, 'name': 'biker film'}]"
4291,"[{'id': 233, 'name': 'japan'}, {'id': 1820, 'name': 'trip'}, {'id': 3090, 'name': 'loser'}, {'id': 7312, 'name': 'road trip'}, {'id': 9935, 'name': 'travel'}, {'id': 10941, 'name': 'disappearance'}, {'id': 13088, 'name': 'summer'}, {'id': 206977, 'name': 'hitchhike'}]"
113,"[{'id': 188, 'name': 'buddhism'}, {'id': 314, 'name': 'life and death'}, {'id': 490, 'name': 'philosophy'}, {'id': 548, 'name': 'countryside'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1529, 'name': 'buddhist monk'}, {'id': 1530, 'name': 'temple'}, {'id': 1531, 'name': 'mountain lake'}, {'id': 1532, 'name': 'meditation'}, {'id': 1533, 'name': 'isolation'}, {'id': 1534, 'name': 'attachment to nature'}, {'id': 1536, 'name': 'religious education'}, {'id': 2059, 'name': 'cycle'}, {'id': 2060, 'name': 'penalty'}, {'id': 2061, 'name': 'mortification'}, {'id': 2062, 'name': 'restart'}, {'id': 2063, 'name': 'taskmaster'}, {'id': 3676, 'name': 'living together'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3743, 'name': 'season'}, {'id': 158540, 'name': 'south korea'}, {'id': 208349, 'name': 'child'}]"
5916,"[{'id': 1556, 'name': 'texas'}, {'id': 9826, 'name': 'murder'}, {'id': 10051, 'name': 'heist'}, {'id': 10562, 'name': 'on the run'}, {'id': 10856, 'name': 'bag of money'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 33456, 'name': 'double cross'}]"
3001,"[{'id': 4617, 'name': 'insurance fraud'}, {'id': 14604, 'name': 'theft'}, {'id': 14789, 'name': 'art thief'}, {'id': 155762, 'name': 'swinging 60s'}, {'id': 195537, 'name': 'forgery'}]"
105130,[]
166472,[]
62383,[]
203,"[{'id': 1944, 'name': 'epilepsy'}, {'id': 2236, 'name': 'protection money'}, {'id': 7879, 'name': 'secret love'}, {'id': 10594, 'name': 'money'}, {'id': 11436, 'name': 'redemption'}]"
26268,"[{'id': 185525, 'name': 'private eye'}, {'id': 208117, 'name': 'lew harper'}]"
316,"[{'id': 596, 'name': 'adultery'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1224, 'name': 'radio station'}, {'id': 1418, 'name': 'skyscraper'}, {'id': 1657, 'name': 'eastern germany'}, {'id': 1658, 'name': 'frankfurt/oder'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6054, 'name': 'friendship'}, {'id': 7879, 'name': 'secret love'}, {'id': 11933, 'name': 'conflict'}, {'id': 14534, 'name': 'relationship'}, {'id': 34094, 'name': 'extramarital affair'}]"
3072,"[{'id': 4379, 'name': 'time travel'}, {'id': 6737, 'name': 'frankenstein'}, {'id': 175629, 'name': 'alternative reality'}]"
250,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 509, 'name': 'denmark'}, {'id': 642, 'name': 'robbery'}, {'id': 974, 'name': 'bank'}, {'id': 1650, 'name': 'cook'}, {'id': 1651, 'name': 'donation'}, {'id': 1652, 'name': 'bread'}, {'id': 1653, 'name': 'explosive'}, {'id': 2483, 'name': 'nudity'}, {'id': 3817, 'name': 'chance'}, {'id': 6092, 'name': 'army'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 14819, 'name': 'violence'}, {'id': 14852, 'name': 'poker game'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 160488, 'name': 'hoodlum'}]"
43267,"[{'id': 10183, 'name': 'independent film'}]"
42013,"[{'id': 212, 'name': 'london england'}, {'id': 958, 'name': 'indian lead'}, {'id': 6071, 'name': 'middle class'}, {'id': 176127, 'name': 'open marriage'}]"
631,"[{'id': 128, 'name': 'love triangle'}, {'id': 596, 'name': 'adultery'}, {'id': 1889, 'name': 'lake'}, {'id': 2755, 'name': 'country life'}, {'id': 3152, 'name': 'planned murder'}, {'id': 3154, 'name': 'indian summer '}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 11004, 'name': 'rural setting'}, {'id': 14527, 'name': 'storm'}, {'id': 14828, 'name': 'city'}, {'id': 154802, 'name': 'silent film'}, {'id': 154846, 'name': 'farmer'}]"
51182,"[{'id': 9817, 'name': 'behind the scenes'}, {'id': 10235, 'name': 'family relationships'}, {'id': 18321, 'name': 'porn industry'}, {'id': 33813, 'name': 'secret life'}, {'id': 158436, 'name': 'porn actress'}, {'id': 179321, 'name': 'asian woman'}]"
48385,"[{'id': 2492, 'name': 'bank robber'}, {'id': 2766, 'name': 'mutation'}, {'id': 7340, 'name': 'crooked lawyer'}, {'id': 8627, 'name': 'stolen money'}, {'id': 9748, 'name': 'revenge'}, {'id': 10183, 'name': 'independent film'}, {'id': 11034, 'name': 'b movie'}, {'id': 12415, 'name': 'back from the dead'}, {'id': 12572, 'name': 'experiment gone wrong'}, {'id': 12670, 'name': 'los angeles'}, {'id': 13112, 'name': 'murderer'}, {'id': 13142, 'name': 'gangster'}, {'id': 15167, 'name': 'police detective'}, {'id': 15321, 'name': 'police station'}, {'id': 156257, 'name': 'jail cell'}, {'id': 167570, 'name': 'female stripper'}, {'id': 200347, 'name': 'filmed on location'}, {'id': 207405, 'name': 'poverty row film'}, {'id': 238586, 'name': 'bulletproof skin'}, {'id': 238587, 'name': 'burlesque house'}, {'id': 238588, 'name': 'electric power station'}, {'id': 238589, 'name': 'gantry'}, {'id': 238590, 'name': 'bazooka as police weapon'}, {'id': 238591, 'name': 'flamethrower as police weapon'}, {'id': 238592, 'name': 'narrated sequences'}, {'id': 238593, 'name': 'bradbury building'}, {'id': 238594, 'name': 'angel flight'}, {'id': 238595, 'name': 'funicular railway'}, {'id': 238596, 'name': 'los angeles river'}, {'id': 238597, 'name': 'electrical experiment'}]"
43011,"[{'id': 192001, 'name': 'sodom and gomorrah'}, {'id': 192002, 'name': 'biblical'}]"
439,"[{'id': 293, 'name': 'female nudity'}, {'id': 658, 'name': 'sea'}, {'id': 725, 'name': 'lovesickness'}, {'id': 813, 'name': 'sunrise'}, {'id': 893, 'name': 'irony'}, {'id': 918, 'name': 'newspaper'}, {'id': 1003, 'name': 'photographer'}, {'id': 1010, 'name': 'bar'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1333, 'name': 'desperation'}, {'id': 1647, 'name': 'sadness'}, {'id': 1759, 'name': 'night life'}, {'id': 3737, 'name': 'dying and death'}, {'id': 6059, 'name': 'unsociability'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 162846, 'name': 'ghost'}]"
823,"[{'id': 233, 'name': 'japan'}, {'id': 321, 'name': 'terror'}, {'id': 836, 'name': 'resistance'}, {'id': 4174, 'name': 'little red riding hood'}, {'id': 4175, 'name': 'brothers grimm'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6080, 'name': 'state'}, {'id': 6083, 'name': 'politician'}, {'id': 12993, 'name': 'suicide mission'}, {'id': 174375, 'name': 'resistance fighter'}, {'id': 194451, 'name': 'social issues'}]"
2546,"[{'id': 90, 'name': 'paris'}, {'id': 108, 'name': 'transvestism'}, {'id': 1552, 'name': 'subway'}, {'id': 1761, 'name': 'metropolis'}, {'id': 4112, 'name': 'strike'}, {'id': 4674, 'name': 'sightseeing'}, {'id': 5768, 'name': 'urban life'}, {'id': 9253, 'name': 'slapstick'}]"
40478,"[{'id': 6038, 'name': 'marriage'}, {'id': 155539, 'name': 'sicilian'}, {'id': 190476, 'name': 'cotton gin'}, {'id': 190477, 'name': 'cotton'}]"
5165,"[{'id': 2041, 'name': 'island'}, {'id': 2301, 'name': 'architect'}, {'id': 2853, 'name': 'mediterranean'}, {'id': 6149, 'name': 'police'}, {'id': 208802, 'name': 'boating trip'}]"
5722,"[{'id': 637, 'name': 'pop'}, {'id': 3490, 'name': 'pop star'}, {'id': 4344, 'name': 'musical'}]"
5544,"[{'id': 254, 'name': 'france'}, {'id': 1571, 'name': 'return'}, {'id': 1605, 'name': 'new love'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2301, 'name': 'architect'}, {'id': 4320, 'name': 'lover'}, {'id': 7460, 'name': 'hiroshima'}, {'id': 12999, 'name': 'black and white'}, {'id': 18035, 'name': 'family'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 155518, 'name': 'nouvelle vague'}, {'id': 184989, 'name': 'spectacle'}]"
56167,"[{'id': 163110, 'name': 'theater'}, {'id': 168723, 'name': 'latin america'}, {'id': 208586, 'name': 'acting'}]"
4781,"[{'id': 5882, 'name': 'franco regime'}]"
4909,"[{'id': 90, 'name': 'paris'}, {'id': 254, 'name': 'france'}, {'id': 441, 'name': 'assassination'}, {'id': 782, 'name': 'assassin'}, {'id': 2052, 'name': 'traitor'}, {'id': 2708, 'name': 'hitman'}, {'id': 3098, 'name': 'castle'}, {'id': 3864, 'name': 'false identity'}, {'id': 6149, 'name': 'police'}, {'id': 7300, 'name': 'charles de gaulle'}, {'id': 9937, 'name': 'suspense'}, {'id': 18118, 'name': 'disguise'}, {'id': 197602, 'name': 'denunciation'}]"
73194,"[{'id': 4932, 'name': 'farm'}, {'id': 156017, 'name': 'frontiersman'}, {'id': 156578, 'name': 'newlywed'}]"
27459,"[{'id': 14512, 'name': 'new york city'}, {'id': 14536, 'name': 'crime'}, {'id': 191889, 'name': 'father child relationship'}, {'id': 210541, 'name': 'apathy'}]"
4497,"[{'id': 514, 'name': 'spain'}, {'id': 570, 'name': 'rape'}, {'id': 745, 'name': 'nun'}, {'id': 6150, 'name': 'faith'}, {'id': 6563, 'name': 'wine'}, {'id': 7140, 'name': 'devoutness'}, {'id': 13014, 'name': 'orphan'}, {'id': 33720, 'name': 'guilt'}, {'id': 34124, 'name': 'mother superior'}, {'id': 165470, 'name': 'convent'}, {'id': 165492, 'name': 'novice'}, {'id': 210107, 'name': 'vow'}, {'id': 211980, 'name': 'crying baby'}]"
42728,"[{'id': 295, 'name': 'library'}, {'id': 14512, 'name': 'new york city'}, {'id': 34117, 'name': 'cult film'}]"
5071,"[{'id': 394, 'name': 'gypsy'}, {'id': 2369, 'name': 'sinti and romanies '}, {'id': 7386, 'name': 'gypsy music'}, {'id': 179882, 'name': 'romania'}]"
4507,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 494, 'name': 'father son relationship'}, {'id': 549, 'name': 'prostitute'}, {'id': 596, 'name': 'adultery'}, {'id': 738, 'name': 'sexuality'}, {'id': 931, 'name': 'jealousy'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1715, 'name': 'symbolism'}, {'id': 1849, 'name': 'homicide'}, {'id': 2983, 'name': 'passion'}, {'id': 3182, 'name': 'seduction'}, {'id': 7149, 'name': 'machismo'}, {'id': 7965, 'name': 'matador'}, {'id': 8201, 'name': 'satire'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11510, 'name': 'unfaithfulness'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 33451, 'name': 'masturbation'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 41260, 'name': 'sensuality'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 167193, 'name': 'male model'}, {'id': 188991, 'name': 'drunkenness'}, {'id': 194921, 'name': 'sexual dysfunction'}, {'id': 208591, 'name': 'abortion'}, {'id': 215982, 'name': 'zaragoza spain'}, {'id': 215983, 'name': 'underwear manufacturer'}]"
4879,"[{'id': 1201, 'name': 'austria'}, {'id': 1262, 'name': 'mountain'}, {'id': 1533, 'name': 'isolation'}, {'id': 6095, 'name': 'house'}, {'id': 9826, 'name': 'murder'}, {'id': 172658, 'name': 'isolated house'}, {'id': 207046, 'name': 'murder mystery'}]"
61048,"[{'id': 3071, 'name': 'prince'}, {'id': 7376, 'name': 'princess'}, {'id': 18015, 'name': 'tutor'}]"
1994,"[{'id': 3185, 'name': 'crocodile'}, {'id': 5572, 'name': 'fistfight'}, {'id': 33688, 'name': 'hunting'}, {'id': 156630, 'name': 'remote island'}, {'id': 156764, 'name': 'pre-code'}, {'id': 156866, 'name': 'based on short story'}, {'id': 161240, 'name': 'sole survivor'}, {'id': 183225, 'name': 'reef'}, {'id': 183239, 'name': 'attacked by a dog'}, {'id': 183240, 'name': 'mute villain'}, {'id': 199812, 'name': 'nobleman'}, {'id': 207678, 'name': 'human prey'}, {'id': 224121, 'name': 'big game hunter'}]"
870,"[{'id': 233, 'name': 'japan'}, {'id': 978, 'name': 'broken engagement'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1501, 'name': 'allegory'}, {'id': 1605, 'name': 'new love'}, {'id': 1794, 'name': 'yakuza'}, {'id': 3490, 'name': 'pop star'}, {'id': 4341, 'name': 'bunraku'}, {'id': 9826, 'name': 'murder'}, {'id': 207662, 'name': 'eternal love'}]"
96255,"[{'id': 907, 'name': 'japanese'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 191001, 'name': 'war effort'}]"
809,"[{'id': 378, 'name': 'prison'}, {'id': 2343, 'name': 'magic'}, {'id': 2434, 'name': 'liberation'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 3453, 'name': 'parents-in-law'}, {'id': 4152, 'name': 'kingdom'}, {'id': 4158, 'name': 'enchantment'}, {'id': 4159, 'name': 'dancing scene'}, {'id': 4375, 'name': 'transformation'}, {'id': 6187, 'name': 'fairy-tale figure'}]"
435,"[{'id': 83, 'name': 'saving the world'}, {'id': 295, 'name': 'library'}, {'id': 843, 'name': 'cataclysm'}, {'id': 2210, 'name': 'climate change'}, {'id': 2212, 'name': 'greenhouse effect'}, {'id': 2213, 'name': 'tornado'}, {'id': 2214, 'name': 'twister'}, {'id': 2215, 'name': 'hurricane'}, {'id': 2216, 'name': 'hail'}, {'id': 2218, 'name': 'temperature drop'}, {'id': 2219, 'name': 'ice age'}, {'id': 2220, 'name': 'polar zone'}, {'id': 2221, 'name': 'meteorology'}, {'id': 2222, 'name': 'gulfstream'}, {'id': 2223, 'name': 'barrier ice'}, {'id': 2224, 'name': 'ice melting'}, {'id': 2225, 'name': 'third world'}, {'id': 2226, 'name': 'exodus'}, {'id': 2227, 'name': 'evacuation'}, {'id': 3693, 'name': 'climate'}, {'id': 6086, 'name': 'government'}, {'id': 10794, 'name': 'snow'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14760, 'name': 'scientist'}, {'id': 34161, 'name': 'doomsday'}, {'id': 157160, 'name': 'antarctic'}, {'id': 199076, 'name': 'disaster movie'}]"
4599,"[{'id': 242, 'name': 'new york'}, {'id': 1499, 'name': 'pastor'}, {'id': 1854, 'name': 'world of fasion'}, {'id': 2143, 'name': 'loss of parents'}, {'id': 2863, 'name': 'mannequin'}, {'id': 7024, 'name': 'fashion designer'}, {'id': 10235, 'name': 'family relationships'}]"
673,"[{'id': 334, 'name': 'flying'}, {'id': 2052, 'name': 'traitor'}, {'id': 2343, 'name': 'magic'}, {'id': 2630, 'name': 'cutting the cord'}, {'id': 3650, 'name': 'child hero'}, {'id': 3872, 'name': 'broom'}, {'id': 3873, 'name': ""sorcerer's apprentice""}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 3904, 'name': 'griffon'}, {'id': 4252, 'name': 'black magic'}, {'id': 4379, 'name': 'time travel'}, {'id': 12392, 'name': 'best friend'}, {'id': 12564, 'name': 'werewolf'}, {'id': 33783, 'name': 'dark'}, {'id': 33784, 'name': 'muggle'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
